Day,Date,Leads,TimeMins,AvgMinsPerLead,Review,IncompleteLeads,Employee ID
Mon,12-06-2023,5,135,27,Attended,0,101
Tue,13-06-2023,9,210,23,Attended,3,101
Wed,14-06-2023,13,300,23,Attended,0,101
Thu,15-06-2023,9,360,40,Attended,0,101
Fri,16-06-2023,11,300,27,Attended,0,101
Mon,19-06-2023,10,360,36,Attended,0,101
Tue,20-06-2023,14,360,26,Attended,0,101
Wed,21-06-2023,9,280,31,Attended,0,101
Fri,23-06-2023,10,240,24,Attended,0,101
Mon,26-06-2023,14,260,19,Attended,0,101
Tue,27-06-2023,15,260,17,Attended,0,101
Wed,28-06-2023,15,240,16,Attended,0,101
Fri,30-06-2023,15,240,16,Attended,0,101
Mon,03-07-2023,10,200,20,Attended,0,101
Tue,04-07-2023,15,240,16,Attended,0,101
Wed,05-07-2023,10,240,24,Attended,0,101
Thu,06-07-2023,11,200,18,Attended,0,101
Fri,07-07-2023,6,120,20,Attended,0,101
Mon,10-07-2023,15,240,16,Attended,0,101
Tue,11-07-2023,15,260,17,Attended,0,101
Wed,12-07-2023,12,240,20,Attended,0,101
Thu,13-07-2023,9,150,17,Attended,0,101
Mon,17-07-2023,10,160,16,Attended,0,101
Tue,18-07-2023,10,160,16,Attended,0,101
Wed,19-07-2023,10,170,17,Attended,0,101
Thu,20-07-2023,10,190,19,Attended,0,101
Fri,21-07-2023,10,150,15,Attended,0,101
Mon,24-07-2023,10,160,16,Attended,0,101
Tue,25-07-2023,10,180,18,Attended,0,101
Wed,26-07-2023,11,180,16,Missed,0,101
Thu,27-07-2023,0,0,0,Attended,0,101
Fri,28-07-2023,20,360,18,Attended,0,101
Mon,31-07-2023,10,160,16,Attended,0,101
Tue,01-08-2023,15,210,14,Attended,0,101
Wed,02-08-2023,15,210,14,Attended,0,101
Thu,03-08-2023,10,120,12,Attended,0,101
Fri,04-08-2023,10,130,13,Attended,0,101
Mon,07-08-2023,15,240,16,Attended,0,101
Tue,08-08-2023,15,300,20,Attended,0,101
Wed,09-08-2023,15,240,16,Attended,0,101
Thu,10-08-2023,15,240,16,Attended,0,101
Fri,11-08-2023,15,240,16,Attended,0,101
Mon,12-06-2023,7,197,28,Attended,0,102
Tue,13-06-2023,8,153,19,Attended,0,102
Wed,14-06-2023,9,161,18,Attended,0,102
Thu,15-06-2023,9,184,20,Attended,0,102
Fri,16-06-2023,10,141,14,Attended,0,102
Mon,19-06-2023,10,145,15,Attended,0,102
Tue,20-06-2023,10,136,14,Attended,0,102
Wed,21-06-2023,12,125,10,Attended,0,102
Fri,23-06-2023,10,110,11,Attended,9,102
Mon,26-06-2023,14,194,14,Attended,0,102
Tue,27-06-2023,15,170,11,Attended,0,102
Wed,28-06-2023,15,161,11,Attended,0,102
Fri,30-06-2023,12,135,11,Attended,0,102
Mon,03-07-2023,12,162,14,Attended,0,102
Tue,04-07-2023,15,150,10,Attended,0,102
Wed,05-07-2023,11,125,11,Attended,0,102
Thu,06-07-2023,13,138,11,Attended,0,102
Fri,07-07-2023,11,126,11,Attended,0,102
Mon,10-07-2023,11,122,11,Attended,0,102
Tue,11-07-2023,12,123,10,Attended,0,102
Wed,12-07-2023,10,119,12,Attended,0,102
Thu,13-07-2023,11,112,10,Attended,0,102
Mon,17-07-2023,12,138,12,Attended,0,102
Tue,18-07-2023,14,130,9,Attended,0,102
Wed,19-07-2023,11,125,11,Attended,0,102
Thu,20-07-2023,12,125,10,Attended,0,102
Fri,21-07-2023,15,169,11,Attended,0,102
Mon,24-07-2023,12,136,11,Attended,0,102
Tue,25-07-2023,11,120,11,Attended,0,102
Wed,26-07-2023,12,130,11,Attended,0,102
Fri,28-07-2023,5,46,9,Attended,0,102
Mon,31-07-2023,12,128,11,Attended,0,102
Tue,01-08-2023,12,120,10,Attended,0,102
Wed,02-08-2023,12,133,11,Attended,0,102
Thu,03-08-2023,13,135,10,Attended,0,102
Fri,04-08-2023,12,125,10,Attended,0,102
Mon,07-08-2023,12,121,10,Attended,0,102
Tue,08-08-2023,10,102,10,Attended,0,102
Wed,09-08-2023,12,115,10,Attended,0,102
Thu,10-08-2023,15,156,10,Attended,0,102
Fri,11-08-2023,13,126,10,Attended,0,102
Mon,12-06-2023,7,240,34,Attended,0,103
Tue,13-06-2023,10,360,36,Attended,3,103
Wed,14-06-2023,10,270,27,Attended,0,103
Thu,15-06-2023,10,260,26,Attended,0,103
Fri,16-06-2023,10,240,24,Attended,0,103
Mon,19-06-2023,10,360,36,Attended,0,103
Tue,20-06-2023,10,260,26,Attended,0,103
Wed,21-06-2023,8,240,30,Attended,2,103
Fri,23-06-2023,9,230,26,Attended,1,103
Mon,26-06-2023,14,280,20,Attended,1,103
Tue,27-06-2023,7,260,37,Attended,6,103
Wed,28-06-2023,19,360,19,Attended,0,103
Fri,30-06-2023,18,370,21,Attended,1,103
Mon,03-07-2023,10,230,23,Attended,0,103
Tue,04-07-2023,10,260,26,Attended,0,103
Wed,05-07-2023,12,290,24,Attended,0,103
Thu,06-07-2023,10,250,25,Attended,0,103
Fri,07-07-2023,10,260,26,Attended,0,103
Mon,10-07-2023,11,260,24,Attended,0,103
Tue,11-07-2023,12,275,23,Attended,0,103
Wed,12-07-2023,11,240,22,Attended,0,103
Thu,13-07-2023,12,260,22,Attended,0,103
Mon,17-07-2023,10,260,26,Attended,0,103
Tue,18-07-2023,10,290,29,Attended,0,103
Wed,19-07-2023,12,285,24,Attended,0,103
Thu,20-07-2023,11,250,23,Attended,0,103
Fri,21-07-2023,14,290,21,Attended,0,103
Mon,24-07-2023,13,290,22,Attended,0,103
Tue,25-07-2023,13,290,22,Attended,0,103
Wed,26-07-2023,10,260,26,Attended,0,103
Fri,28-07-2023,12,240,20,Attended,0,103
Mon,31-07-2023,10,250,25,Attended,0,103
Tue,01-08-2023,,,,Missed,0,103
Wed,02-08-2023,4,45,11,Attended,0,103
Thu,03-08-2023,10,250,25,Attended,0,103
Fri,04-08-2023,10,250,25,Attended,0,103
Sat,05-08-2023,16,270,17,Attended,0,103
Mon,07-08-2023,11,250,23,Attended,0,103
Tue,08-08-2023,10,190,19,Attended,0,103
Wed,09-08-2023,10,190,19,Attended,0,103
Thu,10-08-2023,10,180,18,Missed,0,103
